owner,tokenId,blockNumber
0xfef5b8161994260a6fb709cc5610363ab5b5bad6,43,14000872
0x07f06e9596cb4d6fd9eb9d1229b1f45e52c125da,44,14016734
0x0be2514e8a81b218b2c8506970c245cda59dc574,45,14021323
0xfd3d8ffe248173b710b4e24a7e75ac4424853503,46,14025065
0x8e06cde47a67600a1db713cc259494351cd56f87,47,14027454
0x962881f75d63d13677538d8b7dbc81576792f849,48,14026375
0xc16c9126a8b3f08d2864a791ab168f4b404c466c,49,14028497
0x784e5f3f2f14b6aa9a26e2001c65a069b2f82295,50,14031918
0xdeaa863e7f42f3582d7dde73d58aca478d2513fd,51,14038448
0x66077bd61170f36d4ddb543e0aad744a8da6fa93,52,14058765
0xbf934726689acafbc6c17fbe12afd1296a3d1b88,53,14042393
0xef08dc3c6bf5f7ad461ac62630ba99855599bc7e,54,14045543
0x8aabaa9f8247e4c97ff9dfb0652b71a3ddd264f4,55,14050887
0x541cd57eb2e60310e60461a4bce4c38cf2fdc073,56,14050955
0x8e9107ceab6081324a7cdeb6f136697fe85d348a,57,14051293
0x6df70078bf7b35699ce87750bc3fe327caa9d8e8,58,14052174
0x61ad50eaf84e2245e305b754b33b03b9262d8810,59,14052243
0xad12fd80971881b8089a013a35a1e8b1493e90d0,60,14052430
0x082d882bdcfc30e5a02ca9561606cb4883339fb0,61,14057730
0x5bc8e00f4e5523e3363a8903fe5c486fba48446d,62,14057001
0x2f04fd2227af438c91a5f59e903c60a502c7e494,63,14062245
0x8c7caa2784919baa689d019fc995fd71a11c5c10,64,14064143
0x202b167e95b0fc9c4e54cfa8fe1dfdf999c9cdb9,65,14066210
0xc70c35f8a0ebf642baaf9ec20ab21a19d886b113,66,14070966
0xf5d6bacf23ef66f8ce260d4b799b7ef74494d53e,67,14078205
0x789e8dd02ffccd7a753b048559d4fbea1e1a1b7c,68,14078241
0xfeedc4f156fd25c3fe9ff6402dbf3b99ebed3195,69,14078619
0xf9aa5a57411c17d2f7757e9b32fccee8565556de,70,14098013
0x15b1653dd8fbb99c4d5eba8a41640bcadf096461,71,14085560
0xcb296edc24bafa12fe8df4a36b1e96ab455bcb69,72,14087715
0xb31e360797b5774b44066ee1b74ee6c457ca0eb8,73,14092562
0xe3d09e2003c05ac10be110a6918778800f6f4f93,74,14095822
0x1f4fbfaa327f7d5ee232377a62be01f20e2a597f,75,14102080
0x193bb65822a8ec1689abbce67a0c563414cf34b0,76,14103078
0xc78979e4e838c913a6cab11c50b5d26ce32ca545,77,14106278
0x5fe0f1799c2a09cecdef72d56ea69d81e83533bd,78,14110124
0x20fcb8c85912fa0b1b8b132ee54bd6e24794e672,79,14111330
0xcc27742dd07afeeddfff438c14bceb6f3f7942dc,80,14111075
0x4e020b5b57b2e5ab1d6bab8020f2493d2a8e8d6d,81,14111576
0x0e9bc802db793f7e0ad5cc1fe107a66cc1026a58,82,14135222
0x6638ffcff387d15e25eb700d8b529ac9e4f74113,83,14115250
0x034334cb4a154c20da9dcd63d32168549ba6c22b,84,14115569
0x7166c83be0fa92d6270cf51bb6abfa972956af23,85,14115587
0x1a0472afcc63750629987119c88122c163c00e4a,86,14115599
0xd19714ea942026a5692ba56ed81d0b05ba7b9b1b,87,14115919
0x5560b5b86d2b1bdac76b0c391196400db6a878e3,88,14116584
0xd4ad8de48b629afc243e67a7e263aaa1c22d2164,89,14116832
0xf2f6f1ef2e9da1edebab153fdecd7e033da19ed2,90,14120219
0x731b16e000f1bdae897173f4ee1ace56c97479d0,91,14120697
0x8bb48f63dec34d7a2d6732632c50ddc7a75f98bf,92,14123575
0xd9dcd58f5b604b2696d45789a0f7047c6143ebd8,93,14127330
0x136b90fbed3a3127c3d0f0ecba1a49c6c5ad1638,94,14135785
0x555e5618b8be07ae1fc048dd6e9237002bce5379,95,14147598
